Date,AAPL,GOOG,MSFT,NBCC.NS,TATAMOTORS.NS,TCS.NS
2024-01-04,180.82435607910156,137.38926696777344,364.4781799316406,58.02262878417969,793.3019409179688,3606.1181640625
2024-01-05,180.09869384765625,136.74232482910156,364.28997802734375,57.360267639160156,788.5167236328125,3676.04150390625
2024-01-08,184.4525604248047,139.86752319335938,371.1646728515625,56.333614349365234,786.67236328125,3617.427734375
2024-01-09,184.03506469726562,141.88795471191406,372.2543029785156,60.506473541259766,797.3394775390625,3628.8359375
2024-01-10,185.0788116455078,143.1221160888672,379.16864013671875,61.268184661865234,805.962890625,3651.6025390625
2024-01-11,184.48236083984375,142.99270629882812,381.0111389160156,61.16883087158203,813.1407470703125,3673.73046875
2024-01-12,184.81040954589844,143.56004333496094,384.8150329589844,60.53959274291992,813.938232421875,3818.54345703125
2024-01-15,,,,60.77141189575195,809.9505615234375,3839.1962890625
2024-01-16,182.5341033935547,143.4008026123047,386.59808349609375,59.61228942871094,816.330810546875,3797.3994140625
2024-01-17,181.58975219726562,142.21640014648438,385.80560302734375,58.254451751708984,803.07177734375,3820.31396484375
2024-01-18,187.5042266845703,144.30650329589844,390.16424560546875,57.75768280029297,816.5302124023438,3838.01611328125
2024-01-19,190.416748046875,147.2724609375,394.9190673828125,62.62601852416992,821.0164184570312,3886.760009765625
2024-01-22,192.7328338623047,147.013671875,392.77935791015625,,,
2024-01-23,194.01515197753906,147.97909545898438,395.1468505859375,65.3085708618164,797.9874877929688,3803.17041015625
2024-01-24,193.33921813964844,149.6412353515625,398.7724609375,69.7132568359375,808.4053344726562,3786.95556640625
2024-01-25,193.01116943359375,152.9157257080078,401.0607604980469,75.97254943847656,809.3523559570312,3755.9052734375
2024-01-26,191.27162170410156,153.0650177001953,400.1295471191406,,,
2024-01-29,190.5857391357422,154.1100616455078,405.8650817871094,84.11956024169922,838.4127197265625,3746.73779296875
2024-01-30,186.9177703857422,152.32852172851562,404.7457275390625,84.15267944335938,856.207763671875,3746.29443359375
2024-01-31,183.2994842529297,141.1315460205078,393.8393249511719,85.74234771728516,881.4798583984375,3761.474365234375
2024-02-01,185.74481201171875,142.03726196289062,399.9809875488281,93.8231201171875,875.79736328125,3799.129150390625
2024-02-02,184.7408447265625,142.8633270263672,407.3509826660156,111.70680236816406,876.0465698242188,3909.677978515625
2024-02-05,186.55992126464844,144.2467803955078,401.8334045410156,110.01778411865234,923.94873046875,3916.578125
2024-02-06,188.1702423095703,144.7245330810547,401.67486572265625,104.28839111328125,936.6595458984375,4076.955810546875
2024-02-07,188.27960205078125,145.988525390625,410.154296875,104.68580627441406,930.9271850585938,4025.106201171875
2024-02-08,187.19610595703125,146.5260009765625,410.2137756347656,101.93701171875,921.4564208984375,4075.082763671875
2024-02-09,187.9624786376953,149.5118408203125,416.5931701660156,97.99597930908203,912.18505859375,4074.6884765625
2024-02-12,186.27044677734375,148.02886962890625,411.35296630859375,88.19306182861328,908.7954711914062,4061.8740234375
2024-02-13,184.1703643798828,145.67999267578125,402.4970703125,82.39743041992188,904.1099853515625,4090.26220703125
2024-02-14,183.2845458984375,146.44635009765625,406.38739013671875,86.5040512084961,915.4749145507812,4041.568359375
2024-02-15,182.9959259033203,143.26144409179688,403.4795837402344,90.80938720703125,917.7179565429688,4044.623779296875
2024-02-16,181.4532012939453,141.0917205810547,400.99853515625,89.15348815917969,935.7124633789062,4069.365478515625
2024-02-19,,,,93.59129333496094,929.7308959960938,4045.21484375
2024-02-20,180.7067413330078,141.52964782714844,399.7381591796875,94.45236206054688,923.5001220703125,3973.109375
2024-02-21,181.4631805419922,143.1619110107422,399.13275146484375,92.2003402709961,918.2164306640625,3934.5185546875
2024-02-22,183.5035400390625,144.63494873046875,408.5310363769531,96.70438385009766,929.4318237304688,4028.753662109375
2024-02-23,181.6622314453125,144.60508728027344,407.23095703125,94.98224639892578,934.5161743164062,3994.253173828125
2024-02-26,180.30860900878906,138.0959014892578,404.4521484375,92.5315170288086,934.0675659179688,3943.931884765625
2024-02-27,181.77171325683594,139.43955993652344,404.39263916015625,91.6373291015625,959.7383422851562,4045.806640625
2024-02-28,180.56739807128906,136.78213500976562,404.63079833984375,87.56382751464844,955.1026000976562,4060.149169921875
2024-02-29,179.90054321289062,139.12106323242188,410.5059814453125,89.58402252197266,947.2767944335938,4036.6396484375
2024-03-01,178.815673828125,137.4290771484375,412.3518371582031,88.06059265136719,974.3931274414062,4035.900146484375
2024-03-04,174.27708435058594,133.56736755371094,411.7762451171875,87.66317749023438,984.1629638671875,4022.44482421875
2024-03-05,169.3205108642578,133.1493377685547,399.5992126464844,87.82877349853516,1018.7562255859375,3954.824462890625
2024-03-06,168.32518005371094,131.93508911132812,399.0434265136719,84.31827545166016,1014.519287109375,4006.279052734375
2024-03-07,168.20574951171875,134.6024627685547,406.0400390625,84.31827545166016,1036.1026611328125,4049.947021484375
2024-03-08,169.92762756347656,135.6475067138672,403.14215087890625,,,
2024-03-11,171.93814086914062,138.28501892089844,401.4550476074219,80.17852783203125,1024.83740234375,4063.50048828125
2024-03-12,172.41586303710938,138.96180725097656,412.13348388671875,77.09855651855469,1013.372802734375,4132.40283203125
2024-03-13,170.32574462890625,140.1063995361328,411.95489501953125,73.25687408447266,970.2060546875,4089.770263671875
2024-03-14,172.1869659423828,143.6595458984375,421.9981994628906,76.89985656738281,964.7727661132812,4147.53369140625
2024-03-15,171.80874633789062,141.49978637695312,413.264892578125,74.08482360839844,942.9401245117188,4159.01708984375
2024-03-18,172.90357971191406,147.78004455566406,414.1580505371094,73.8530044555664,969.4583129882812,4093.22021484375
2024-03-19,175.2524871826172,147.22268676757812,418.2170715332031,72.4289321899414,954.8035278320312,3920.52099609375
2024-03-20,177.83030700683594,148.97438049316406,422.00811767578125,72.4289321899414,937.5567626953125,3914.212158203125
2024-03-21,170.5646209716797,148.03883361816406,426.11676025390625,76.03878784179688,961.9315795898438,3916.233154296875
2024-03-22,171.47035217285156,151.05453491210938,425.49151611328125,76.2043685913086,976.7857055664062,3855.06884765625
2024-03-25,170.0470733642578,150.4374542236328,419.65606689453125,,,
2024-03-26,168.9124298095703,150.98486328125,418.4552307128906,76.03878784179688,983.166015625,3822.145751953125
2024-03-27,172.49551391601562,151.22373962402344,418.2369079589844,75.11148071289062,975.6392822265625,3786.068359375
2024-03-28,170.67410278320312,151.54222106933594,417.53228759765625,78.75445556640625,989.7457275390625,3820.962890625
2024-04-01,169.2309112548828,155.7622528076172,421.3531188964844,82.66236877441406,989.1973876953125,3860.835693359375
2024-04-02,168.04649353027344,155.1352081298828,418.2468566894531,84.91439056396484,1001.5592651367188,3828.35595703125
2024-04-03,168.85269165039062,155.63284301757812,417.26434326171875,84.55009460449219,1006.0454711914062,3890.94921875
2024-04-04,168.026611328125,151.22373962402344,414.71380615234375,83.85462188720703,1008.4878540039062,3946.14990234375
2024-04-05,168.78302001953125,153.2143096923828,422.2959289550781,91.6373291015625,1004.001708984375,3922.443359375
2024-04-08,167.65834045410156,155.4039306640625,421.3729553222656,89.48466491699219,1010.0829467773438,3915.839111328125
2024-04-09,168.8726043701172,157.39450073242188,423.0501708984375,91.00809478759766,1005.3973999023438,3890.2099609375
2024-04-10,166.99148559570312,156.91677856445312,420.0530700683594,90.34573364257812,1010.3820190429688,3927.765869140625
2024-04-11,174.2173614501953,160.03201293945312,424.6876525878906,,,
2024-04-12,175.7202911376953,158.43955993652344,418.703369140625,88.49112701416016,1015.3666381835938,3944.27685546875
2024-04-15,171.87840270996094,155.59304809570312,410.5059814453125,83.42408752441406,995.7272338867188,3884.936279296875
2024-04-16,168.583984375,155.2646026611328,411.43878173828125,83.22537231445312,989.7457275390625,3817.51318359375
2024-04-17,167.21046447753906,156.1404571533203,408.71954345703125,,,
2024-04-18,166.2549591064453,156.71771240234375,401.2069091796875,82.59613800048828,968.3616943359375,3806.866943359375
2024-04-19,164.2245635986328,154.98593139648438,396.095947265625,82.19871520996094,960.23681640625,3771.578125
2024-04-22,165.06060791015625,157.20538330078125,397.9220275878906,82.92731475830078,970.554931640625,3809.43017578125
2024-04-23,166.11561584472656,159.16612243652344,404.48193359375,88.92166137695312,983.71435546875,3819.3857421875
2024-04-24,168.2256622314453,160.34054565429688,405.96063232421875,87.9281234741211,988.5993041992188,3776.359130859375
2024-04-25,169.09156799316406,157.20538330078125,396.0165710449219,87.66317749023438,998.1697387695312,3797.20703125
2024-04-26,168.5043487548828,172.8712158203125,403.2414245605469,90.27950286865234,996.4251098632812,3766.79736328125
2024-04-29,172.68460083007812,167.10848999023438,399.2022399902344,94.154296875,997.5216674804688,3814.949951171875
2024-04-30,169.52951049804688,163.86386108398438,386.3800964355469,92.56463623046875,1004.79931640625,3766.107177734375
2024-05-01,168.5043487548828,164.78948974609375,391.9476623535156,,,
2024-05-02,172.21682739257812,167.66587829589844,394.82562255859375,91.90227508544922,1024.6380615234375,3808.1484375
2024-05-03,182.51817321777344,168.19337463378906,403.57879638671875,91.8691635131836,1010.2823486328125,3788.53271484375
2024-05-06,180.85604858398438,169.02938842773438,410.40667724609375,88.49112701416016,1013.07373046875,3865.07421875
2024-05-07,181.5427703857422,172.16453552246094,406.238525390625,85.17933654785156,985.5087890625,3922.1474609375
2024-05-08,181.88119506835938,170.35313415527344,407.4294128417969,90.01455688476562,1008.986328125,3920.176025390625
2024-05-09,183.7025909423828,170.77114868164062,409.1959228515625,86.47093200683594,1027.13037109375,3903.665283203125
2024-05-10,182.43685913085938,169.48721313476562,411.59759521484375,87.69629669189453,1043.4300537109375,3838.3115234375
2024-05-13,185.65602111816406,170.0943603515625,410.5853271484375,86.10663604736328,956.79736328125,3891.4423828125
2024-05-14,186.80215454101562,171.11949157714844,413.40380859375,90.71003723144531,961.6823120117188,3845.50732421875
2024-05-15,189.0845184326172,173.060302734375,420.6317443847656,89.48466491699219,944.3856811523438,3825.00439453125
2024-05-16,189.2041015625,174.60301208496094,418.5538024902344,90.24638366699219,933.5192260742188,3873.208984375
2024-05-17,189.23399353027344,176.45423889160156,417.7783203125,94.25365447998047,942.7906494140625,3806.834716796875
2024-05-20,190.40008544921875,177.6187286376953,422.878662109375,,,
2024-05-21,191.70570373535156,178.69361877441406,426.5572509765625,98.52586364746094,948.3733520507812,3793.033447265625
2024-05-22,190.2605438232422,177.160888671875,428.0286865234375,98.09532928466797,944.5850830078125,3804.749267578125
2024-05-23,186.2540283203125,174.2347412109375,424.529052734375,98.49274444580078,959.3893432617188,3865.76220703125
2024-05-24,189.3436279296875,175.49876403808594,427.6707763671875,96.53878784179688,957.5949096679688,3822.124755859375
2024-05-27,,,,96.07513427734375,955.5512084960938,3819.6923828125
2024-05-28,189.3535919189453,177.18080139160156,427.8298645019531,91.93539428710938,944.6348876953125,3812.59326171875
2024-05-29,189.65260314941406,176.56370544433594,426.6865234375,94.22053527832031,940.6970825195312,3776.600830078125
2024-05-30,190.6492462158203,172.74180603027344,412.2704162597656,90.9749755859375,921.1075439453125,3709.531494140625
2024-05-31,191.6060333251953,173.13992309570312,412.7277526855469,94.31988525390625,920.1604614257812,3644.8447265625
2024-06-03,193.38006591796875,173.59776306152344,411.1270446777344,99.78434753417969,947.5260009765625,3676.517822265625
2024-06-04,193.69898986816406,174.30442810058594,413.6623229980469,89.81584930419922,901.1192626953125,3688.58154296875
2024-06-05,195.21389770507812,176.2352752685547,421.5563659667969,86.13975524902344,927.089111328125,3719.807861328125
2024-06-06,193.82855224609375,177.50924682617188,422.0633850097656,92.10098266601562,935.363525390625,3803.16064453125
2024-06-07,196.23048400878906,175.12054443359375,421.3973083496094,95.4458999633789,967.5143432617188,3866.2587890625
2024-06-10,192.4730987548828,175.99740600585938,425.3940124511719,94.69080352783203,972.1500244140625,3831.259521484375
2024-06-11,206.45611572265625,177.5518035888672,430.1761779785156,103.7121353149414,987.0999755859375,3824.706787109375
2024-06-12,212.35630798339844,178.91690063476562,438.5076904296875,104.4341049194336,988.7000122070312,3804.40185546875
2024-06-13,213.52236938476562,176.10699462890625,439.0246887207031,102.79145812988281,985.8499755859375,3850.571044921875
2024-06-14,211.77822875976562,177.73117065429688,440.00897216796875,105.62635040283203,993.4000244140625,3804.799072265625
2024-06-17,215.94422912597656,178.1396942138672,445.775390625,,,
2024-06-18,213.5721893310547,175.8180389404297,443.75714111328125,104.77853393554688,985.9000244140625,3787.969482421875
2024-06-19,,,,106.69937133789062,977.3499755859375,3774.6650390625
2024-06-20,208.97763061523438,177.07354736328125,443.120849609375,108.20292663574219,978.25,3760.317626953125
2024-06-21,206.7949981689453,179.61439514160156,447.17724609375,109.99791717529297,961.7999877929688,3783.650634765625
2024-06-24,207.44281005859375,180.14248657226562,445.0794677734375,107.9644775390625,958.0499877929688,3789.65771484375
2024-06-25,208.36968994140625,184.91534423828125,448.3404541015625,105.83168029785156,955.0,3811.153564453125
2024-06-26,212.5356903076172,184.70606994628906,449.54345703125,104.72554779052734,951.8499755859375,3828.429931640625
2024-06-27,213.3828582763672,186.1907501220703,450.2294921875,104.77853393554688,972.0999755859375,3906.173095703125
2024-06-28,209.91448974609375,182.76307678222656,444.3636474609375,103.96382904052734,989.75,3876.38623046875
2024-07-01,216.02395629882812,183.82923889160156,454.0870361328125,103.72537994384766,1002.0499877929688,3949.909912109375
2024-07-02,219.5321807861328,185.941650390625,456.62225341796875,107.48757934570312,981.2999877929688,3988.830810546875
2024-07-03,220.80789184570312,186.71885681152344,458.1036376953125,111.95850372314453,975.6500244140625,3937.0517578125
2024-07-04,,,,123.64913177490234,998.2000122070312,3992.355712890625
2024-07-05,225.5818328857422,191.27249145507812,464.8543395996094,124.92748260498047,993.6500244140625,3983.270751953125
2024-07-08,227.056884765625,189.79779052734375,463.5419921875,126.6628646850586,1002.5999755859375,3964.802978515625
2024-07-09,227.9139862060547,189.7579345703125,456.8807678222656,125.6362075805664,1014.9500122070312,3957.157958984375
2024-07-10,232.19960021972656,191.96998596191406,463.55194091796875,124.20552062988281,1005.5,3881.350830078125
2024-07-11,226.80772399902344,186.62918090820312,452.06878662109375,128.43798828125,1020.7999877929688,3895.79736328125
2024-07-12,229.76776123046875,186.1110382080078,450.9254150390625,125.70906829833984,1016.75,4154.19677734375
2024-07-15,233.61483764648438,187.5159912109375,451.3330383300781,124.58306121826172,1024.449951171875,4139.55224609375
2024-07-16,234.03343200683594,184.8356170654297,446.9187316894531,122.9139175415039,1021.1500244140625,4148.736328125
2024-07-17,228.1133270263672,181.9659423828125,440.9534606933594,,,
2024-07-18,223.42906188964844,178.578125,437.8216857910156,118.27740478515625,1024.550048828125,4284.86083984375
2024-07-19,223.5586395263672,178.74749755859375,434.5805358886719,113.83297729492188,990.0,4281.7255859375
2024-07-22,223.20980834960938,182.69332885742188,440.3768615722656,122.52974700927734,1003.1500244140625,4266.748046875
2024-07-23,224.2563018798828,182.9424285888672,442.2757873535156,117.40971374511719,1001.7999877929688,4281.67626953125
2024-07-24,217.80795288085938,173.7454833984375,426.4180908203125,119.97966766357422,1027.699951171875,4285.55712890625
2024-07-25,216.76148986816406,168.55413818359375,415.97882080078125,116.14460754394531,1090.949951171875,4301.72900390625
2024-07-26,217.2299041748047,168.07586669921875,422.8090515136719,115.5948486328125,1118.300048828125,4366.76513671875
2024-07-29,217.50897216796875,170.51708984375,424.2606201171875,124.25849914550781,1124.0,4360.0478515625
2024-07-30,218.06710815429688,171.24447631835938,420.4726867675781,122.2581787109375,1161.8499755859375,4344.37353515625
2024-07-31,221.3361053466797,172.52984619140625,415.9291076660156,120.02603149414062,1156.6500244140625,4364.27734375
2024-08-01,217.62855529785156,171.8323516845703,414.6962585449219,118.88677978515625,1144.4000244140625,4375.970703125
2024-08-02,219.12355041503906,167.79685974121094,406.1261901855469,120.41681671142578,1096.6500244140625,4262.46826171875
2024-08-05,208.5690155029297,160.06466674804688,392.86334228515625,111.1901626586914,1016.4500122070312,4135.08349609375
2024-08-06,206.5358428955078,159.9650115966797,397.29754638671875,108.48774719238281,1013.75,4151.15673828125
2024-08-07,209.11717224121094,160.1742706298828,396.1243591308594,113.46205139160156,1025.300048828125,4180.265625
2024-08-08,212.59547424316406,163.25318908691406,400.3597412109375,111.98499298095703,1041.75,4152.49951171875
2024-08-09,215.51568603515625,164.7976531982422,403.6704406738281,122.39727783203125,1068.0999755859375,4208.4296875
2024-08-12,217.0522918701172,163.36280822753906,404.4559020996094,120.40357971191406,1076.1500244140625,4175.48876953125
2024-08-13,220.78408813476562,165.335693359375,411.6142272949219,114.79339599609375,1053.449951171875,4176.78271484375
2024-08-14,221.23309326171875,161.44967651367188,414.4477233886719,114.99872589111328,1062.3499755859375,4274.6103515625
2024-08-15,224.22650146484375,162.58560180664062,419.34808349609375,,,
2024-08-16,225.5535888671875,164.1499786376953,416.7983093261719,121.07255554199219,1098.3499755859375,4394.82958984375
2024-08-19,225.3939208984375,167.79685974121094,419.8460998535156,122.31779479980469,1087.699951171875,4468.42431640625
2024-08-20,226.0125732421875,168.35487365722656,423.10302734375,121.81439971923828,1086.9000244140625,4501.564453125
2024-08-21,225.90281677246094,167.0296173095703,422.4456787109375,120.3969497680664,1085.199951171875,4529.62890625
2024-08-22,224.0369110107422,164.8972930908203,413.8899841308594,120.4764404296875,1068.449951171875,4480.36669921875
2024-08-23,226.3418426513672,166.830322265625,415.1250305175781,118.02571105957031,1085.1500244140625,4442.44970703125
2024-08-26,226.68109130859375,167.3285369873047,411.83819580078125,116.56851959228516,1092.4000244140625,4480.81494140625
2024-08-27,227.52923583984375,165.78411865234375,412.1867980957031,117.66140747070312,1077.25,4475.5400390625
2024-08-28,225.99261474609375,163.91082763671875,408.95977783203125,129.63023376464844,1074.550048828125,4484.3974609375
2024-08-29,229.28536987304688,162.8147735595703,411.4696960449219,129.04074096679688,1121.6500244140625,4490.11962890625
2024-08-30,228.49710083007812,164.51864624023438,415.4736328125,123.44380187988281,1111.3499755859375,4531.86767578125
2024-09-02,,,,124.25187683105469,1092.6500244140625,4499.32470703125
2024-09-03,222.28079223632812,158.04193115234375,407.80438232421875,123.64250946044922,1085.0999755859375,4490.6669921875
2024-09-04,220.36500549316406,157.2447967529297,407.26654052734375,122.38402557373047,1080.449951171875,4457.72607421875
2024-09-05,221.8916473388672,158.03196716308594,406.7585754394531,120.81423950195312,1069.1500244140625,4454.44189453125
2024-09-06,220.33506774902344,151.58514404296875,400.0953063964844,118.37013244628906,1049.3499755859375,4435.33447265625
2024-09-09,220.4248809814453,149.2005615234375,404.0992431640625,115.03184509277344,1038.699951171875,4428.1689453125
2024-09-10,219.62661743164062,149.66949462890625,412.5453796386719,119.47627258300781,1035.800048828125,4486.18896484375
2024-09-11,222.17103576660156,151.80462646484375,421.3500671386719,116.383056640625,976.2999877929688,4457.82568359375
2024-09-12,222.28079223632812,155.1869354248047,425.29425048828125,119.44978332519531,986.1500244140625,4495.99169921875
2024-09-13,222.01136779785156,158.01051330566406,428.8699035644531,118.73443603515625,992.0999755859375,4500.86767578125
2024-09-16,215.84495544433594,158.62911987304688,429.6169128417969,116.80696868896484,988.4000244140625,4491.5625
2024-09-17,216.31390380859375,159.9161834716797,433.41168212890625,118.01245880126953,974.9500122070312,4483.9990234375
2024-09-18,220.20535278320312,160.44497680664062,429.0890197753906,116.03863525390625,962.0499877929688,4325.265625
2024-09-19,228.3673858642578,162.86947631835938,436.93756103515625,113.74686431884766,967.0,4275.50537109375
2024-09-20,227.6988525390625,164.2662811279297,433.53118896484375,115.29679107666016,970.8499755859375,4264.3095703125
2024-09-23,225.97265625,162.69985961914062,431.77825927734375,117.09178161621094,971.7999877929688,4247.98876953125
2024-09-24,226.8706817626953,163.2685546875,427.4555969238281,115.3961410522461,977.2999877929688,4250.77490234375
2024-09-25,225.8728790283203,162.6200408935547,430.3838195800781,114.12442016601562,963.5999755859375,4254.208984375
2024-09-26,227.02035522460938,163.4581298828125,429.5870361328125,111.99824523925781,993.1500244140625,4271.873046875
2024-09-27,227.2897491455078,164.91481018066406,426.3101501464844,117.50906372070312,993.0,4287.99560546875
2024-09-30,232.48831176757812,166.8105010986328,428.5810546875,118.76092529296875,974.6500244140625,4247.98876953125
2024-10-01,225.71322631835938,168.03770446777344,419.00946044921875,119.35041809082031,965.2000122070312,4267.29541015625
2024-10-02,226.28196716308594,166.9302215576172,415.4636535644531,,,
2024-10-03,225.17440795898438,166.83045959472656,414.87603759765625,112.97853088378906,925.7000122070312,4212.41064453125
2024-10-04,226.30194091796875,168.17738342285156,414.39794921875,111.94525146484375,930.75,4231.81689453125
2024-10-07,221.2031707763672,164.016845703125,407.90399169921875,115.08152770996094,927.8499755859375,4252.31787109375
2024-10-08,225.27420043945312,165.32386779785156,413.0533447265625,114.54501342773438,919.7999877929688,4232.81201171875
2024-10-09,229.03591918945312,162.6898651123047,415.7923278808594,115.40939331054688,939.1500244140625,4232.513671875
2024-10-10,228.53700256347656,162.80958557128906,414.1788330078125,116.2240982055664,928.5,4207.0859375
2024-10-11,227.05029296875,164.1465606689453,414.6568908691406,113.32295989990234,930.7000122070312,4129.26220703125
2024-10-14,230.79205322265625,165.972412109375,417.4656677246094,112.48838806152344,928.25,4116.77197265625
2024-10-15,233.33645629882812,166.52114868164062,417.0672302246094,111.9320068359375,917.2999877929688,4097.017578125
2024-10-16,231.27099609375,166.3615264892578,414.45770263671875,112.03136444091797,907.4500122070312,4075.272705078125
2024-10-17,231.6401824951172,164.13656616210938,415.0552978515625,109.5872573852539,891.5999755859375,4089.25537109375
2024-10-18,234.4839324951172,164.67535400390625,416.48956298828125,107.2723159790039,910.1500244140625,4113.24755859375
2024-10-21,235.96067810058594,165.4236602783203,417.1070861816406,101.91714477539062,903.2999877929688,4070.150634765625
2024-10-22,235.342041015625,166.44134521484375,425.8022155761719,96.02545928955078,879.5,4005.95361328125
2024-10-23,230.25323486328125,164.1066436767578,422.9038391113281,93.94896697998047,877.6500244140625,4056.5830078125
2024-10-24,230.06365966796875,164.1565399169922,423.0333251953125,91.67375946044922,880.0,4038.2763671875
2024-10-25,230.9018096923828,166.61094665527344,426.43963623046875,87.3419418334961,864.2999877929688,4047.903564453125
2024-10-28,232.88743591308594,167.9578857421875,424.8858642578125,92.70703887939453,878.4500122070312,4081.12451171875
2024-10-29,233.15684509277344,170.7515411376953,430.2244873046875,93.36277770996094,842.75,4065.5615234375
2024-10-30,229.59469604492188,175.7401885986328,430.8021545410156,96.51229095458984,840.2000122070312,4074.939208984375
2024-10-31,225.4138946533203,172.2980194091797,404.72674560546875,96.56197357177734,834.0499877929688,3959.015380859375
2024-11-01,222.4204864501953,172.2581024169922,408.7306823730469,99.32401275634766,843.4500122070312,3974.72802734375
2024-11-04,221.52244567871094,170.29257202148438,406.82830810546875,97.17796325683594,824.0999755859375,3954.7255859375
2024-11-05,222.95928955078125,171.02093505859375,409.8163146972656,96.2341079711914,835.6500244140625,3961.90869140625
2024-11-06,222.23089599609375,177.92520141601562,418.50146484375,100.78450775146484,839.7000122070312,4129.80810546875
2024-11-07,226.98043823242188,181.86624145507812,423.7304992675781,98.9663314819336,819.75,4141.03173828125
2024-11-08,226.7107391357422,179.4517364501953,420.85205078125,96.39306640625,805.4500122070312,4137.14111328125
2024-11-11,223.98373413085938,181.55694580078125,416.34014892578125,93.93903350830078,804.7000122070312,4188.71826171875
2024-11-12,223.98373413085938,182.9038848876953,421.340087890625,92.85607147216797,784.8499755859375,4187.4208984375
2024-11-13,224.8727569580078,180.08030700683594,423.5014343261719,88.93160247802734,786.25,4140.48291015625
2024-11-14,227.9693603515625,176.94744873046875,425.1846923828125,89.4184341430664,774.2999877929688,4136.04345703125
2024-11-15,224.7528839111328,173.49530029296875,413.3421936035156,,,
2024-11-18,227.7695770263672,176.39869689941406,414.0991516113281,89.40849304199219,771.9000244140625,4009.944091796875
2024-11-19,228.02928161621094,179.17237854003906,416.12103271484375,89.23959350585938,783.2000122070312,4029.946533203125
2024-11-20,228.7484893798828,176.92747497558594,413.8302001953125,,,
2024-11-21,228.26902770996094,168.85585021972656,412.0437927246094,87.6697998046875,773.8499755859375,4063.167236328125
2024-11-22,229.61753845214844,166.19192504882812,416.16552734375,88.5540542602539,791.0,4234.5087890625
2024-11-25,232.61424255371094,169.04539489746094,417.95196533203125,94.14767456054688,796.5999755859375,4304.84130859375
2024-11-26,234.8018341064453,170.23269653320312,427.133544921875,93.93903350830078,783.0,4342.35205078125
2024-11-27,234.67198181152344,170.43226623535156,422.1435546875,95.06172943115234,783.9500122070312,4322.24951171875
2024-11-28,,,,98.121826171875,779.4500122070312,4234.80810546875
2024-11-29,237.06935119628906,170.10301208496094,422.61260986328125,98.578857421875,786.4500122070312,4260.69677734375
2024-12-02,239.3268585205078,172.58734130859375,430.1175842285156,97.60518646240234,790.0499877929688,4266.482421875
2024-12-03,242.3834991455078,172.62725830078125,430.3371276855469,98.64839935302734,801.25,4292.5205078125
2024-12-04,242.74310302734375,175.69029235839844,436.544677734375,99.40349578857422,788.0999755859375,4344.0478515625
2024-12-05,242.7730712890625,173.91432189941406,441.7342529296875,102.16552734375,792.5499877929688,4453.43701171875
2024-12-06,242.5732879638672,176.0894012451172,442.682373046875,102.95042419433594,816.7999877929688,4434.93115234375
2024-12-09,246.47900390625,176.89846801757812,445.12744140625,102.66230010986328,798.75,4441.5654296875
2024-12-10,247.4978790283203,186.31773376464844,442.4428405761719,101.99662780761719,799.9000244140625,4422.01171875
2024-12-11,246.2192840576172,196.4861602783203,448.0915222167969,101.39057159423828,799.0999755859375,4416.92431640625
2024-12-12,247.68768310546875,193.40965270996094,448.6603698730469,99.99961853027344,786.3499755859375,4444.35888671875
2024-12-13,247.85748291015625,191.16221618652344,446.37493896484375,98.64839935302734,790.2999877929688,4463.263671875
2024-12-16,250.7642822265625,197.93450927734375,450.6863098144531,100.41690063476562,784.7999877929688,4404.70361328125
2024-12-17,253.20159912109375,196.8956756591797,453.5505676269531,99.98967742919922,779.75,4318.20947265625
2024-12-18,247.77757263183594,189.93360900878906,436.5147399902344,98.09202575683594,755.7000122070312,4337.513671875
2024-12-19,249.51565551757812,189.484130859375,436.15545654296875,96.47254943847656,744.0499877929688,4261.744140625
2024-12-20,254.21051025390625,192.74041748046875,435.726318359375,93.81980895996094,724.0499877929688,4160.38525390625
2024-12-23,254.98965454101562,195.7669677734375,434.3790283203125,92.04137420654297,722.2000122070312,4148.4140625
2024-12-24,257.91644287109375,197.34518432617188,438.4508361816406,92.5977554321289,736.0999755859375,4169.5634765625
2024-12-26,258.7355041503906,196.87571716308594,437.2332763671875,91.47505950927734,740.7999877929688,4159.1884765625
2024-12-27,255.30929565429688,193.81918334960938,429.66845703125,92.78652954101562,750.5,4154.94873046875
2024-12-30,251.9230194091797,192.47073364257812,423.9798583984375,87.61019134521484,733.6500244140625,4148.91259765625
2024-12-31,250.1449737548828,190.22328186035156,420.6565246582031,92.349365234375,740.1500244140625,4085.065185546875
2025-01-01,,,,92.349365234375,749.25,4102.67333984375
2025-01-02,243.5821990966797,190.41307067871094,417.74237060546875,92.74678039550781,765.0499877929688,4165.82275390625
2025-01-03,243.0927276611328,192.9102325439453,422.5028381347656,91.9221420288086,790.4000244140625,4090.15283203125
2025-01-06,244.73092651367188,197.7347412109375,426.99383544921875,87.2823257446289,776.25,4085.2646484375
2025-01-07,241.94400024414062,196.4861602783203,421.5247802734375,88.70308685302734,793.25,4018.72314453125
2025-01-08,242.43344116210938,195.1676483154297,423.7104187011719,89.2495346069336,794.9500122070312,4098.6328125
2025-01-09,,,,87.18296813964844,780.0999755859375,4029.248291015625
2025-01-10,236.58987426757812,192.95018005371094,418.11163330078125,83.94403839111328,774.6500244140625,4255.5087890625
2025-01-13,234.14256286621094,192.0711669921875,416.35516357421875,78.41996765136719,751.0,4280.8984375
